basename,max_tensor_diff,mean_tensor_diff,max_prob_diff,argmax_tf,argmax_pil,argmax_nb04,agree_pil_tf,agree_pil_nb04
PublicTest_12240375.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_12712093.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_12725760.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_12967712.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_12993964.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_13006166.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_13142070.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_132870.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_13335599.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_13489471.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_13547400.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_13778892.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_13798819.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_13905296.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_14132514.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_14136410.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_14191068.jpg,0.0,0.0,0.0,1,1,1,1,1
PublicTest_14220243.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_1428441.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_14444813.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_1459972.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_14668058.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_147590.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_14790723.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_1492943.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_15092823.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_15308477.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_1534576.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_15463065.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_15550175.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_15581038.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_15597876.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_15640368.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_15723362.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_15917705.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_16168281.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_1635393.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_16495313.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_16573905.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_16659547.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_16726298.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_16769769.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_1685350.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_16854328.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_17920889.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_18045560.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_1814034.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_18202121.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_18245411.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_18251492.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_18275833.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_18382637.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_18452360.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_18643957.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_19021101.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_19416116.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_19489926.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_19492189.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_19683855.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_19690534.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_1986714.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_19913638.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_19950909.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_20164355.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_20632333.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_21099480.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_21141989.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_21166959.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_21238956.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_21267677.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_21312247.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_2178283.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_21955065.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_22115617.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_22397103.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_22536640.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_22752690.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_23091041.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_23169385.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_23417843.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_23608603.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_23734237.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_24268857.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_24444588.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_24691289.jpg,0.0,0.0,0.0,1,1,1,1,1
PublicTest_24698430.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_24773421.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_24870692.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_25894490.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_25990562.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_26149578.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_265313.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_26571135.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_26979925.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_27177058.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_2729310.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_27472256.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_27506364.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_27542435.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_27662575.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_27885302.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_2790951.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_28123281.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_28380934.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_28610462.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_28861626.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_29091719.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_29140052.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_29220579.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_29302752.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_29589397.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_29642839.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_29733316.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_29754793.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_29780168.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_29922615.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_29922866.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_30202464.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_30327569.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_30462460.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_31605221.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_3179259.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_31832565.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_32156077.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_32318525.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_32703921.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_32792872.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_3286786.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_32884045.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_33008529.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_33060882.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_33104445.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_33284059.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_33419198.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_33602850.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_33630556.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_33942757.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_3397116.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_34002131.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_34052482.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_34157941.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_34288814.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_34345576.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_34505620.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_3468296.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_34864860.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_34947022.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_34971246.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_35123586.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_35421934.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_35641560.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_35807859.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_35914921.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_3615243.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_36186792.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_36417383.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_36569724.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_36640550.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_36847706.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_37042364.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_37199908.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_37453982.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_37455494.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_37464818.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_3762401.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_37663840.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_37740054.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_37742296.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_37850371.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_38095903.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_38223740.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_3852772.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_38780269.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_39019852.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_39677088.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_3973440.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_39803274.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_3996065.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_40027557.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_40041446.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_40060261.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_40154523.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_40165038.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_4051764.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_4052090.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_40964978.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_41463579.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_4168105.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_41718208.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_41748290.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_41896002.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_42128856.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_42145564.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_42666134.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_42753252.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_42832284.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_42839788.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_42861467.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_43113063.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_43180245.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_43328313.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_43477229.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_43646303.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_43846619.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_44039271.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_44337060.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_4445691.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_44664076.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_44836790.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_44866906.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_44881174.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_45090015.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_45279125.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_45397697.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_45584084.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_46300400.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_46377137.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_46498247.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_46552887.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_46731402.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_46749562.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_47030522.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_47185362.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_47436339.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_47800884.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_47877321.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_47890160.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_47955706.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_47958709.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_48432702.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_48457790.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_48467678.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_48557002.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_49010808.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_4923344.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_4936632.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_49444980.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_49498332.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_4951112.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_4971720.jpg,0.0,0.0,0.0,5,5,0,1,0
PublicTest_49816149.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_49949167.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_49985118.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_50125598.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_50196852.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_50206070.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_50573359.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_50829889.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_50921146.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_51165729.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_51382282.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_51441832.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_51623246.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_51742224.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_51756327.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_51894055.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_52156191.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_52256375.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_52474338.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_52510808.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_52634620.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_52674764.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_53331541.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_53666068.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_53746155.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_53839202.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_53885711.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_54283680.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_5452396.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_54608315.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_54940641.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_55002211.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_55005596.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_55088612.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_55261472.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_55302959.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_55476858.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_55521436.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_55659919.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_55756691.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_55967224.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_56071206.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_56326100.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_56395100.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_5648996.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_5697329.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_57043161.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_57151026.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_57163272.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_57173908.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_57341253.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_57391803.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_58053260.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_58081975.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_58306571.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58656041.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_58693274.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_58713171.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_58942546.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_59596378.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_59740213.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_59837541.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_59912520.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_6008295.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_60198319.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_60279263.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_60499098.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_605316.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_60659593.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_60838687.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_6092134.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_61295836.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_61313241.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_61328272.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_61886772.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_61944854.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_62426646.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_62455644.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_62729304.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_63290241.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_63454133.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_63640849.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_63723339.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_63944896.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_64004024.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_64598105.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_64610783.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_64688698.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_64856942.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_65256004.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_65439988.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_65538215.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_65717627.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_65803714.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_66168751.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_66548039.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_66678442.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_66786769.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_66823417.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_67094310.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_67564551.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_67747988.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_67808581.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_68097202.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_68104078.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_68217650.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_68623235.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_68723852.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_68726009.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_69096583.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_69204976.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_69266622.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_69342366.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_69383833.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_6939854.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_69405051.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_69442455.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_6959498.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_69631140.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_6995663.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_7003175.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_70049237.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_7011194.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_7016616.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_70184304.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_7027162.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_70348234.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_70542158.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_7059610.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_70732901.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_70884590.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_71358939.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_715636.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_71671654.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_71706318.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_7173587.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_71762673.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_7216315.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_72206434.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_72388456.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_72671781.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_7279458.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_72994915.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_73189561.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_73263992.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_73354593.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_73571135.jpg,0.0,0.0,0.0,4,4,4,1,1
